OB02G26210.1	OB11G22160.1	233
OB08G15680.1	OB11G25080.1	122
OB02G28240.1	OB08G18730.1	876
OB03G19330.1	OB03G36390.1	381
OB02G25340.1	OB03G28700.1	279
OB03G10170.1	OB11G24260.1	559
OB01G33020.1	OB05G34710.1	985
OB03G12680.1	OB03G12690.1	640
OB01G36000.1	OB10G15230.1	445
OB01G54330.1	OB03G40360.1	566
OB02G37750.1	OB03G45640.1	262
OB09G16260.1	OB08G22860.1	271
OB11G19150.1	OB03G40000.1	500
OB03G12440.1	OB10G17280.1	312
OB01G30880.1	OB01G30900.1	55.5
OB03G36750.1	OB05G30150.1	909
OB01G14590.1	OB04G30220.1	1414
OB09G25600.1	OB10G24240.1	196
OB04G29940.1	OB10G24260.1	696
OB06G28930.1	OB02G15740.1	209
OB01G37370.1	OB10G20530.1	281
OB05G32010.1	OB01G37080.1	608
OB01G35520.1	OB05G33070.1	155
OB10G17280.1	OB02G25900.1	347
OB06G24340.1	OB06G24350.1	234
OB11G27600.1	OB11G27610.1	73.9
OB06G27050.1	OB06G27230.1	998
OB01G38930.1	OB07G19830.1	320
OB12G19650.1	OB12G19710.1	510
OB01G43350.1	OB05G34920.1	696
OB05G10820.1	OB10G17280.1	490
OB02G25080.1	OB01G53210.1	225
OB03G16520.1	OB07G28080.1	278
OB03G14480.1	OB03G15340.1	354
OB05G24930.1	OB07G11810.1	530
OB01G20100.1	OB03G12440.1	383
OB02G21710.1	OB07G11650.1	647
OB05G14880.1	OB06G27710.1	182
OB02G38490.1	OB09G23950.1	320
OB11G13940.1	OB11G13960.1	110
OB01G14060.1	OB10G20560.1	425
OB02G39070.1	OB03G46320.1	922
OB02G38310.1	OB04G15510.1	221
OB02G21720.1	OB07G11650.1	719
OB07G22520.1	OB11G23870.1	689
OB02G23520.1	OB02G23620.1	749
OB09G14730.1	OB03G46160.1	454
OB01G33300.1	OB05G34490.1	372
OB01G13080.1	OB11G28080.1	363
OB02G38390.1	OB02G17330.1	474
OB05G23520.1	OB05G23530.1	433
OB01G14200.1	OB03G29100.1	125
OB01G40510.1	OB09G13520.1	259
OB05G32140.1	OB01G36680.1	1554
OB01G52550.1	OB03G17760.1	1224
OB03G40260.1	OB03G40240.1	83.2
OB10G18640.1	OB03G14250.1	333
OB04G32260.1	OB04G32270.1	1368
OB03G22750.1	OB05G26950.1	96.3
OB05G18100.1	OB01G44980.1	575
OB11G12670.1	OB04G18870.1	601
OB01G36690.1	OB05G32140.1	1535
OB03G14260.1	OB10G18640.1	385
OB01G26860.1	OB03G38150.1	619
OB03G19800.1	OB09G20950.1	204
OB01G36690.1	OB02G22790.1	1220
OB06G26420.1	OB05G10060.1	1354
OB06G28070.1	OB06G28080.1	1448
OB08G29740.1	OB08G29840.1	201
OB09G19660.1	OB08G15330.1	353
OB09G10500.1	OB07G20730.1	497
OB05G32250.1	OB01G12610.1	192
OB05G17830.1	OB05G17920.1	763
OB01G33630.1	OB06G22370.1	627
OB02G10340.1	OB02G10370.1	339
OB02G44970.1	OB06G19670.1	276
OB01G51700.1	OB11G21590.1	897
OB07G27990.1	OB06G35120.1	615
OB03G11910.1	OB07G16430.1	423
OB03G14820.1	OB10G17780.1	1134
OB05G15680.1	OB02G18220.1	563
OB01G21690.1	OB08G15190.1	217
OB01G23450.1	OB10G21280.1	164
OB09G14730.1	OB01G30690.1	708
OB04G17050.1	OB10G15230.1	578
OB05G33870.1	OB05G33960.1	257
OB02G27040.1	OB06G14820.1	1185
OB01G54790.1	OB12G11290.1	419
OB02G33770.1	OB05G12700.1	85.1
OB02G15750.1	OB06G30060.1	435
OB01G42340.1	OB07G10380.1	318
OB11G24210.1	OB11G24250.1	423
OB03G29260.1	OB06G28090.1	925
OB02G15760.1	OB06G30060.1	432
OB03G18640.1	OB09G22280.1	784
OB01G33590.1	OB02G39190.1	688
OB08G29400.1	OB09G23910.1	1096
OB03G20540.1	OB06G27800.1	587
OB02G25080.1	OB08G15290.1	255
OB03G19800.1	OB09G26630.1	128
OB11G11920.1	OB12G12230.1	947
OB03G18200.1	OB07G26440.1	177
OB05G27880.1	OB11G27340.1	1383
OB05G25230.1	OB11G20010.1	599
OB10G22500.1	OB12G27060.1	734
OB03G32780.1	OB04G18390.1	868
OB10G15630.1	OB11G20240.1	633
OB08G20220.1	OB09G12860.1	278
OB03G28930.1	OB07G28260.1	367
OB01G29190.1	OB07G14640.1	240
OB03G34580.1	OB12G13730.1	392
OB02G11460.1	OB06G34730.1	247
OB04G13930.1	OB08G21780.1	138
OB01G28310.1	OB06G13670.1	1617
OB01G21610.1	OB05G24380.1	923
OB08G10560.1	OB11G20330.1	503
OB05G25600.1	OB06G10890.1	89.0
OB04G32010.1	OB02G21670.1	377
OB01G14960.1	OB02G42080.1	412
OB11G27740.1	OB11G27770.1	334
OB04G13850.1	OB05G18620.1	313
OB09G13600.1	OB09G23700.1	436
OB10G23700.1	OB10G23710.1	371
OB02G11970.1	OB11G13780.1	711
OB10G12220.1	OB11G15090.1	408
OB02G17760.1	OB08G20020.1	584
OB01G46410.1	OB05G26260.1	701
OB05G10870.1	OB01G54870.1	570
OB02G21720.1	OB07G11680.1	781
OB03G47760.1	OB05G32770.1	571
OB02G30390.1	OB03G30420.1	456
OB07G10980.1	OB11G24320.1	195
OB01G43720.1	OB06G17410.1	498
OB01G31990.1	OB04G12210.1	405
OB03G26300.1	OB07G31150.1	853
OB05G30180.1	OB12G10820.1	446
OB01G20100.1	OB05G22050.1	494
OB01G45240.1	OB05G26960.1	330
OB04G13780.1	OB09G24710.1	221
OB04G33340.1	OB05G25380.1	446
OB03G22360.1	OB03G46160.1	534
OB04G32280.1	OB08G15900.1	1286
OB03G18450.1	OB12G23740.1	720
OB02G12690.1	OB03G46910.1	395
OB01G42500.1	OB08G22660.1	612
OB01G12750.1	OB03G19870.1	631
OB03G12240.1	OB11G11920.1	554
OB03G28910.1	OB08G26310.1	463
OB05G21840.1	OB11G14480.1	515
OB03G38350.1	OB06G19500.1	291
OB09G22900.1	OB12G12230.1	438
OB02G18690.1	OB12G13090.1	176
OB06G31450.1	OB06G31480.1	154
OB03G45060.1	OB07G15050.1	122
OB04G11020.1	OB02G20360.1	737
OB07G23470.1	OB07G23490.1	948
OB07G16630.1	OB07G16590.1	193
OB05G27700.1	OB07G31780.1	562
OB05G19340.1	OB11G27940.1	477
OB06G23200.1	OB11G17780.1	863
OB01G47150.1	OB11G13390.1	745
OB06G31460.1	OB06G31480.1	142
OB06G11440.1	OB08G26090.1	773
OB07G11480.1	OB07G11530.1	140
OB01G22340.1	OB11G10340.1	1048
OB12G26740.1	OB12G26750.1	855
OB03G40090.1	OB08G10880.1	372
OB05G35280.1	OB01G31450.1	520
OB06G29470.1	OB08G23280.1	631
OB10G10450.1	OB10G10510.1	1144
OB03G40000.1	OB03G40030.1	511
OB11G10120.1	OB12G10400.1	483
OB07G11490.1	OB07G11530.1	173
OB10G25110.1	OB04G19740.1	113
OB06G13450.1	OB06G13400.1	444
OB01G31760.1	OB09G14020.1	2045
OB07G12810.1	OB12G26050.1	170
OB07G23230.1	OB07G23220.1	436
OB07G30630.1	OB07G27620.1	201
OB05G22790.1	OB07G27070.1	698
OB01G13110.1	OB01G45580.1	431
OB10G24350.1	OB06G36010.1	436
OB07G13110.1	OB06G14300.1	327
OB03G35330.1	OB12G25940.1	740
OB11G10740.1	OB12G11010.1	455
OB03G45170.1	OB07G16330.1	540
OB01G37370.1	OB05G35380.1	242
OB01G15130.1	OB05G15100.1	1287
OB04G23210.1	OB04G23230.1	810
OB12G21170.1	OB07G18620.1	269
OB08G12970.1	OB09G25450.1	441
OB05G30480.1	OB09G22840.1	198
OB09G11720.1	OB05G30930.1	1036
OB11G10560.1	OB12G10810.1	181
OB01G31340.1	OB12G10710.1	519
OB08G11980.1	OB04G24060.1	617
OB03G27520.1	OB03G27600.1	241
OB10G22790.1	OB10G22840.1	520
OB01G52700.1	OB01G52710.1	395
OB02G14940.1	OB06G31390.1	1220
OB02G15080.1	OB04G35070.1	441
OB08G27890.1	OB09G13700.1	245
OB03G28240.1	OB07G29020.1	439
OB03G14600.1	OB03G36060.1	733
OB03G25190.1	OB11G11780.1	224
OB08G29910.1	OB08G29930.1	236
OB09G17640.1	OB01G41120.1	796
OB08G25190.1	OB03G29460.1	456
OB10G23540.1	OB10G23680.1	234
OB01G40880.1	OB03G21980.1	425
OB05G31010.1	OB05G31020.1	705
OB07G15980.1	OB01G48580.1	218
OB02G35490.1	OB08G28890.1	447
OB11G11900.1	OB12G12170.1	528
OB06G23690.1	OB06G34610.1	493
OB03G19580.1	OB03G19570.1	915
OB08G14810.1	OB11G24260.1	499
OB02G26980.1	OB07G29320.1	657
OB06G19880.1	OB12G26270.1	184
OB01G32610.1	OB05G28700.1	708
OB10G15880.1	OB10G23700.1	205
OB11G11810.1	OB12G12130.1	203
OB10G18950.1	OB10G21870.1	281
OB03G13960.1	OB10G18910.1	774
OB09G21770.1	OB08G27370.1	1650
OB05G32840.1	OB10G26150.1	917
OB01G23610.1	OB01G24380.1	179
OB06G17070.1	OB03G16510.1	522
OB01G47250.1	OB04G37480.1	614
OB01G34480.1	OB04G31160.1	432
OB10G11810.1	OB10G11820.1	437
OB02G14650.1	OB06G31890.1	270
OB08G20760.1	OB09G13460.1	561
OB01G43350.1	OB10G24260.1	558
OB01G49720.1	OB07G17260.1	355
OB04G34860.1	OB06G33320.1	489
OB03G38420.1	OB03G21500.1	144
OB01G17920.1	OB01G17940.1	373
OB01G28610.1	OB04G19840.1	459
OB08G11650.1	OB08G11670.1	511
OB10G23610.1	OB10G23700.1	234
OB01G41050.1	OB03G32640.1	303
OB08G25460.1	OB09G20030.1	816
OB04G16230.1	OB04G16290.1	584
OB01G52090.1	OB01G52080.1	314
OB03G48890.1	OB04G25490.1	710
OB07G15820.1	OB07G15800.1	342
OB11G26310.1	OB12G21900.1	151
OB03G19970.1	OB04G21370.1	306
OB04G16240.1	OB04G16290.1	643
OB09G15310.1	OB09G15340.1	569
OB05G27010.1	OB02G25900.1	394
OB01G39480.1	OB05G15460.1	220
OB06G25450.1	OB11G10460.1	359
OB11G26320.1	OB12G21900.1	151
OB07G27370.1	OB03G30290.1	274
OB05G34300.1	OB01G33680.1	277
OB02G24970.1	OB04G16490.1	498
OB03G36940.1	OB10G12860.1	587
OB10G14510.1	OB10G10510.1	895
OB08G15840.1	OB04G32260.1	1258
OB09G22260.1	OB12G26790.1	686
OB09G15320.1	OB09G15340.1	632
OB11G13710.1	OB11G13760.1	1146
OB10G17480.1	OB09G12440.1	437
OB06G25460.1	OB11G10460.1	357
OB06G33100.1	OB06G33110.1	531
OB04G26730.1	OB12G21220.1	771
OB12G21220.1	OB07G11650.1	684
OB08G18190.1	OB10G14000.1	492
OB04G29360.1	OB10G23460.1	497
OB07G30940.1	OB11G13420.1	327
OB08G20030.1	OB10G24460.1	160
OB01G47840.1	OB08G18730.1	778
OB01G13530.1	OB08G16170.1	57.8
OB04G15770.1	OB09G10770.1	401
OB03G42680.1	OB07G11650.1	794
OB03G16050.1	OB07G27730.1	872
OB03G40060.1	OB03G40000.1	496
OB04G16210.1	OB10G17990.1	396
OB07G31720.1	OB07G31730.1	449
OB02G25730.1	OB04G17740.1	161
OB07G11490.1	OB07G11560.1	138
OB11G10260.1	OB12G10560.1	77.0
OB02G30670.1	OB04G24170.1	239
OB08G24840.1	OB09G19030.1	450
OB01G20800.1	OB11G11840.1	483
OB07G23360.1	OB07G23390.1	696
OB02G15590.1	OB06G30380.1	377
OB01G16740.1	OB05G16330.1	372
OB01G46000.1	OB03G47650.1	300
OB03G19900.1	OB03G39270.1	877
OB06G14560.1	OB06G31290.1	444
OB08G15250.1	OB08G15270.1	459
OB03G43900.1	OB03G35790.1	643
OB01G22710.1	OB07G16460.1	238
OB12G25330.1	OB01G16410.1	1003
OB11G10670.1	OB12G10880.1	119
OB12G17810.1	OB12G17840.1	350
OB04G30610.1	OB06G11600.1	851
OB04G23500.1	OB07G23290.1	209
OB01G49830.1	OB05G10660.1	313
OB11G16840.1	OB12G16070.1	417
OB06G14270.1	OB10G17280.1	419
OB07G11540.1	OB01G25990.1	206
OB03G47390.1	OB02G27670.1	677
OB01G35100.1	OB01G35180.1	940
OB02G32420.1	OB02G33340.1	660
OB01G32610.1	OB07G21950.1	684
OB04G24820.1	OB02G31080.1	974
OB08G29920.1	OB08G29960.1	338
OB03G42680.1	OB02G32900.1	820
OB03G28810.1	OB07G21340.1	432
OB08G18690.1	OB10G15510.1	973
OB04G19590.1	OB05G14310.1	793
OB06G33950.1	OB02G13140.1	1542
OB02G21710.1	OB07G25520.1	650
OB01G39510.1	OB01G41500.1	879
OB03G22960.1	OB03G22980.1	259
OB06G31610.1	OB12G10970.1	795
OB08G16270.1	OB09G16210.1	392
OB07G32060.1	OB03G25730.1	877
OB01G31820.1	OB04G10300.1	2083
OB09G16260.1	OB02G38450.1	242
OB01G45280.1	OB03G22560.1	466
OB01G53350.1	OB01G53360.1	285
OB11G26310.1	OB11G26320.1	204
OB01G19820.1	OB01G24080.1	624
OB05G29690.1	OB05G29700.1	579
OB02G29160.1	OB11G24540.1	272
OB02G42760.1	OB05G20140.1	1538
OB06G17260.1	OB02G39980.1	467
OB05G35390.1	OB12G11290.1	325
OB01G50870.1	OB03G47920.1	293
OB02G36700.1	OB06G23140.1	109
OB02G27340.1	OB04G19440.1	290
OB06G21190.1	OB08G26710.1	192
OB02G40900.1	OB01G50680.1	576
OB06G26000.1	OB02G18440.1	1075
OB02G20080.1	OB06G24370.1	810
OB09G16850.1	OB10G17310.1	773
OB06G30090.1	OB02G15910.1	327
OB01G21690.1	OB08G15230.1	179
OB01G50790.1	OB02G25490.1	493
OB02G32900.1	OB07G25530.1	608
OB03G38130.1	OB05G22210.1	741
OB01G14910.1	OB05G32770.1	565
OB07G30600.1	OB10G21870.1	337
OB10G10560.1	OB03G19950.1	850
OB03G44820.1	OB12G25560.1	629
OB05G29770.1	OB07G14150.1	141
OB05G10690.1	OB12G22520.1	78.2
OB03G20590.1	OB10G12360.1	198
OB03G27730.1	OB11G25830.1	553
OB02G18940.1	OB03G47580.1	553
OB03G15260.1	OB06G20010.1	549
OB02G38630.1	OB03G19100.1	661
OB04G32260.1	OB08G15870.1	1303
OB01G44680.1	OB05G34190.1	399
OB01G29690.1	OB08G14810.1	708
OB03G18980.1	OB05G33690.1	644
OB01G47700.1	OB03G40580.1	493
OB03G38550.1	OB03G48050.1	176
OB06G25460.1	OB11G10490.1	364
OB02G18110.1	OB04G11890.1	288
OB08G30460.1	OB09G27040.1	387
OB04G26730.1	OB12G21250.1	778
OB04G32270.1	OB08G15870.1	1364
OB02G42700.1	OB06G14930.1	772
OB12G21250.1	OB07G11650.1	723
OB10G25360.1	OB02G19730.1	430
OB06G25470.1	OB11G10490.1	357
OB04G37420.1	OB10G17340.1	365
OB11G15920.1	OB11G15930.1	1256
OB07G22360.1	OB11G23880.1	2145
OB01G48530.1	OB05G24720.1	488
OB04G14610.1	OB08G10880.1	502
OB01G28350.1	OB02G23720.1	113
OB06G26970.1	OB02G17770.1	1127
OB09G26200.1	OB02G14810.1	415
OB06G27800.1	OB02G17330.1	849
OB01G49290.1	OB05G33940.1	476
OB07G31050.1	OB05G22070.1	397
OB04G14810.1	OB05G19670.1	681
OB05G26800.1	OB12G14320.1	544
OB03G26960.1	OB07G30940.1	488
OB01G36210.1	OB01G45440.1	582
OB02G34210.1	OB04G28280.1	318
OB01G15900.1	OB03G39800.1	506
OB05G24720.1	OB02G37750.1	291
OB11G25280.1	OB11G25320.1	1352
OB03G29830.1	OB04G13990.1	942
OB01G38340.1	OB02G23310.1	1311
OB03G36960.1	OB07G14250.1	647
OB10G11680.1	OB03G20440.1	830
OB02G21710.1	OB07G11720.1	683
OB01G21470.1	OB01G43330.1	550
OB04G25600.1	OB10G20160.1	799
OB03G30330.1	OB07G27330.1	171
OB01G44250.1	OB05G18600.1	276
OB01G17940.1	OB01G17330.1	330
OB04G20240.1	OB12G14230.1	305
OB01G26090.1	OB05G12950.1	662
OB06G12880.1	OB06G12910.1	99.4
OB05G26950.1	OB01G45300.1	124
OB01G13810.1	OB03G23620.1	836
OB10G26560.1	OB03G48450.1	554
OB01G53320.1	OB11G25740.1	852
OB03G25980.1	OB01G44070.1	661
OB12G15370.1	OB12G15380.1	592
OB07G13950.1	OB03G44260.1	1004
OB07G16730.1	OB12G10390.1	931
OB02G23100.1	OB07G25350.1	244
OB11G23240.1	OB11G23220.1	1230
OB02G29840.1	OB04G23150.1	222
OB05G18020.1	OB08G15920.1	1429
OB07G11060.1	OB11G24320.1	221
OB01G16770.1	OB07G31720.1	323
OB03G45850.1	OB07G15980.1	357
OB01G22490.1	OB01G36370.1	262
OB02G13530.1	OB06G33180.1	1296
OB01G47700.1	OB11G20010.1	626
OB01G21460.1	OB03G31640.1	256
OB07G23560.1	OB07G23570.1	426
OB03G45230.1	OB12G16160.1	558
OB03G44090.1	OB07G13550.1	712
OB05G24250.1	OB05G24260.1	520
OB08G29800.1	OB08G29860.1	365
OB01G54190.1	OB04G37300.1	1023
OB02G23900.1	OB02G23920.1	840
OB02G45320.1	OB08G28890.1	424
OB05G15560.1	OB05G15580.1	281
OB07G31790.1	OB06G29480.1	813
OB02G42760.1	OB12G26830.1	1489
OB06G35820.1	OB10G16880.1	337
OB08G29730.1	OB08G29910.1	186
OB01G41600.1	OB05G29820.1	121
OB04G10300.1	OB12G16570.1	1367
OB01G23420.1	OB07G29300.1	269
OB03G18920.1	OB08G30550.1	181
OB01G36450.1	OB10G23520.1	232
OB08G29740.1	OB08G29910.1	234
OB09G23610.1	OB10G23240.1	339
OB10G18910.1	OB03G12870.1	754
OB09G19240.1	OB09G19250.1	601
OB03G27830.1	OB03G27850.1	592
OB02G12180.1	OB05G28430.1	232
OB07G32860.1	OB12G10260.1	528
OB03G47290.1	OB01G29320.1	312
OB07G29300.1	OB07G29380.1	359
OB02G29370.1	OB04G22420.1	506
OB01G42950.1	OB05G28970.1	832
OB01G51360.1	OB09G22440.1	566
OB08G13200.1	OB10G22840.1	398
OB12G19240.1	OB08G18730.1	604
OB07G17190.1	OB07G17200.1	117
OB08G24500.1	OB08G24490.1	193
OB06G24970.1	OB06G13450.1	407
OB01G21690.1	OB08G15260.1	211
OB03G14230.1	OB03G14280.1	318
OB10G11210.1	OB03G20310.1	509
OB02G19860.1	OB03G48050.1	123
OB04G20790.1	OB12G25020.1	579
OB01G36270.1	OB06G29690.1	360
OB01G35090.1	OB01G35100.1	1143
OB12G26620.1	OB01G47830.1	316
OB12G25170.1	OB08G15810.1	240
OB11G26720.1	OB11G26670.1	538
OB01G44890.1	OB03G45230.1	715
OB01G20560.1	OB02G36170.1	238
OB06G25980.1	OB12G14670.1	503
OB10G23500.1	OB10G23630.1	203
OB03G17760.1	OB05G28960.1	1140
OB08G11230.1	OB09G23950.1	427
OB01G32870.1	OB01G32900.1	648
OB01G30690.1	OB12G11290.1	437
OB05G12270.1	OB05G16370.1	600
OB01G22120.1	OB05G12280.1	528
OB09G26250.1	OB09G26310.1	804
OB09G25550.1	OB03G41130.1	464
OB03G17510.1	OB12G18140.1	496
OB07G28880.1	OB12G13000.1	442
OB05G17360.1	OB08G11910.1	228
OB01G32880.1	OB01G32900.1	674
OB01G39840.1	OB03G47650.1	282
OB09G26260.1	OB09G26310.1	758
OB05G10930.1	OB09G13580.1	281
OB02G37530.1	OB06G18450.1	397
OB08G25520.1	OB08G25530.1	182
OB07G22370.1	OB01G31820.1	1662
OB08G30230.1	OB09G26690.1	736
OB06G26980.1	OB06G27050.1	1281
OB02G20580.1	OB09G22260.1	683
OB01G29370.1	OB01G29400.1	480
OB03G26320.1	OB11G10570.1	536
OB01G28350.1	OB12G16590.1	108
OB12G16510.1	OB12G16520.1	1088
OB07G22010.1	OB12G25700.1	378
OB06G26780.1	OB12G11990.1	811
OB03G15900.1	OB03G15340.1	375
OB08G20430.1	OB08G20420.1	515
OB01G14500.1	OB06G28080.1	1039
OB11G15840.1	OB11G15920.1	1051
OB12G25660.1	OB12G25700.1	718
OB12G11990.1	OB06G26790.1	799
OB02G15870.1	OB09G24020.1	379
OB03G25810.1	OB05G28210.1	518
OB01G37720.1	OB05G30370.1	312
OB05G33130.1	OB01G35420.1	532
OB04G15510.1	OB04G22330.1	243
OB01G41470.1	OB05G29880.1	373
OB08G11750.1	OB08G11740.1	847
OB01G39840.1	OB01G46000.1	295
OB12G12160.1	OB12G12170.1	656
OB08G14810.1	OB02G13920.1	578
OB06G33580.1	OB06G33570.1	323
OB07G12880.1	OB07G21950.1	617
OB02G20500.1	OB01G40610.1	481
OB02G16270.1	OB10G20420.1	673
OB03G38550.1	OB03G38530.1	124
OB01G43480.1	OB01G43490.1	1465
OB01G18160.1	OB05G34880.1	902
OB01G31680.1	OB09G16390.1	673
OB02G19510.1	OB02G20280.1	816
OB03G43910.1	OB07G13350.1	224
OB09G22740.1	OB01G43680.1	465
OB03G10750.1	OB03G48670.1	249
OB02G21720.1	OB02G32900.1	722
OB06G27130.1	OB04G18820.1	540
OB11G16020.1	OB12G15350.1	807
OB11G13170.1	OB12G13650.1	1121
OB12G20320.1	OB02G35490.1	693
OB12G26920.1	OB12G19020.1	528
OB05G28700.1	OB12G20320.1	609
OB11G23240.1	OB11G23270.1	1213
OB03G10480.1	OB10G24870.1	572
OB05G12370.1	OB05G12360.1	317
OB03G43730.1	OB03G12240.1	635
OB11G10370.1	OB12G10730.1	995
OB06G25240.1	OB08G16350.1	679
OB10G13640.1	OB07G11560.1	159
OB02G45320.1	OB12G14200.1	647
OB06G31420.1	OB06G31460.1	139
OB08G29810.1	OB08G29890.1	344
OB04G32930.1	OB02G35000.1	704
OB04G16650.1	OB04G16640.1	56.2
OB01G12730.1	OB01G46330.1	239
OB08G29740.1	OB08G29940.1	261
OB07G22360.1	OB09G14020.1	1592
OB12G22180.1	OB03G29460.1	508
OB01G36460.1	OB10G23550.1	256
OB08G29750.1	OB08G29940.1	228
OB10G11270.1	OB10G11280.1	726
OB02G39270.1	OB05G18600.1	229
OB07G22370.1	OB09G14020.1	1605
OB07G31740.1	OB11G10460.1	312
OB08G15220.1	OB08G15210.1	304
OB08G28890.1	OB12G12230.1	449
OB01G47250.1	OB08G10330.1	601
OB04G32550.1	OB04G32560.1	3000
OB08G26390.1	OB09G20760.1	653
OB07G31750.1	OB11G10460.1	343
OB06G32060.1	OB06G32080.1	259
OB02G29020.1	OB10G15720.1	513
OB03G36830.1	OB03G36840.1	387
OB01G26150.1	OB05G34890.1	563
OB03G18640.1	OB12G23550.1	920
OB02G28220.1	OB04G20920.1	221
OB05G12470.1	OB05G32140.1	1494
OB01G35130.1	OB01G35090.1	899
OB03G42680.1	OB07G25520.1	797
OB03G31720.1	OB03G31740.1	126
OB12G26000.1	OB12G26910.1	288
OB11G14090.1	OB12G14460.1	1058
OB01G45680.1	OB03G45360.1	1055
OB03G31730.1	OB03G31740.1	126
OB05G30920.1	OB05G30910.1	1023
OB02G21490.1	OB10G25940.1	276
OB10G25290.1	OB10G25300.1	391
OB10G23660.1	OB10G23500.1	268
OB01G28710.1	OB01G28720.1	335
OB04G11020.1	OB01G42570.1	665
OB03G25200.1	OB03G26320.1	462
OB02G35430.1	OB09G17870.1	195
OB02G15750.1	OB02G15760.1	934
OB06G25980.1	OB04G35210.1	480
OB06G30040.1	OB06G30090.1	353
OB02G37910.1	OB06G20130.1	90.9
OB10G17960.1	OB08G27370.1	940
OB01G53430.1	OB01G53440.1	148
OB03G39090.1	OB10G22500.1	758
OB03G47560.1	OB03G47140.1	446
OB08G29390.1	OB09G23830.1	685
OB04G11020.1	OB01G42580.1	661
OB01G32930.1	OB01G32880.1	607
OB10G12530.1	OB10G13010.1	595
OB03G45640.1	OB05G28020.1	375
OB02G31040.1	OB09G17450.1	536
OB07G10180.1	OB11G28190.1	480
OB01G32930.1	OB01G32890.1	601
OB05G10500.1	OB12G14120.1	295
OB01G16110.1	OB07G16410.1	56.6
OB11G14350.1	OB12G14560.1	721
OB07G29290.1	OB07G29300.1	304
OB03G44360.1	OB07G11020.1	99.0
OB01G18880.1	OB10G19850.1	313
OB07G21350.1	OB12G16370.1	437
OB01G43960.1	OB12G20570.1	574
OB08G20420.1	OB08G20460.1	530
OB04G24520.1	OB12G13750.1	171
OB07G10360.1	OB04G33030.1	317
OB06G26940.1	OB06G27310.1	857
OB01G16760.1	OB06G25490.1	668
OB03G19150.1	OB08G22270.1	969
OB04G32360.1	OB08G17330.1	162
OB05G13750.1	OB01G23950.1	597
OB02G39760.1	OB03G28930.1	341
OB08G20430.1	OB08G20460.1	399
OB11G27710.1	OB11G27780.1	286
OB01G29200.1	OB04G14670.1	190
OB02G44510.1	OB03G10540.1	485
OB08G20370.1	OB11G22190.1	1503
OB06G15330.1	OB09G26020.1	732
OB06G26790.1	OB12G14550.1	768
OB06G23690.1	OB04G17050.1	560
OB04G26270.1	OB04G36360.1	940
OB03G47540.1	OB07G16900.1	1354
OB07G32370.1	OB06G16010.1	337
OB05G10980.1	OB06G19880.1	166
OB03G15900.1	OB05G10820.1	368
OB04G15200.1	OB09G27000.1	307
OB01G31360.1	OB01G32920.1	588
OB03G29690.1	OB06G29750.1	617
OB12G21580.1	OB08G22820.1	196
OB12G15510.1	OB05G28240.1	877
OB04G24040.1	OB05G31440.1	102
OB07G23090.1	OB07G23360.1	698
OB02G30730.1	OB12G16130.1	183
OB04G25900.1	OB09G20180.1	655
OB02G29810.1	OB08G26610.1	758
OB03G43950.1	OB07G13470.1	1121
OB05G21680.1	OB09G22740.1	405
OB03G48050.1	OB11G18950.1	82.4
OB05G28370.1	OB06G17410.1	505
OB01G23310.1	OB05G12390.1	726
OB04G23210.1	OB09G21330.1	571
OB01G28610.1	OB06G25470.1	285
OB01G23810.1	OB02G15690.1	934
OB02G19660.1	OB06G24850.1	377
OB03G42090.1	OB08G28410.1	310
OB01G26990.1	OB02G29750.1	270
OB03G40780.1	OB05G17100.1	192
OB08G21270.1	OB09G14020.1	1981
OB07G16320.1	OB08G20190.1	446
OB05G34920.1	OB11G11920.1	657
OB01G19450.1	OB04G25340.1	654
OB01G19290.1	OB01G19280.1	367
OB02G11460.1	OB09G27100.1	275
OB01G43120.1	OB01G43130.1	738
OB03G42680.1	OB07G11720.1	837
OB02G14850.1	OB04G31630.1	644
OB01G31190.1	OB01G33350.1	650
OB06G33220.1	OB03G20000.1	366
OB01G44040.1	OB09G11530.1	278
OB02G30640.1	OB04G24150.1	249
OB04G31930.1	OB08G16200.1	393
OB08G28210.1	OB12G26790.1	656
OB01G42560.1	OB08G19320.1	209
OB04G33290.1	OB04G13740.1	882
OB07G23330.1	OB01G11720.1	292
OB07G31790.1	OB07G31150.1	841
OB07G31750.1	OB11G10490.1	305
OB08G15220.1	OB08G15250.1	320
OB04G10010.1	OB08G10010.1	654
OB07G22980.1	OB09G25450.1	363
OB01G51640.1	OB11G21770.1	439
OB03G36780.1	OB01G41060.1	246
OB03G44730.1	OB10G17640.1	315
OB03G21440.1	OB09G26830.1	190
OB01G47830.1	OB03G40090.1	351
OB04G22220.1	OB02G29130.1	317
OB10G11160.1	OB10G11180.1	162
OB05G17690.1	OB11G27800.1	248
OB06G23880.1	OB06G30060.1	460
OB10G23720.1	OB03G12150.1	692
OB07G29320.1	OB04G19020.1	728
OB04G17160.1	OB04G17170.1	683
OB02G12690.1	OB07G16450.1	397
OB03G42970.1	OB07G11910.1	322
OB02G26980.1	OB04G19040.1	866
OB01G52240.1	OB11G26320.1	137
OB05G22190.1	OB01G52530.1	291
OB01G20180.1	OB05G20380.1	87.4
OB01G51810.1	OB03G32760.1	818
OB01G16830.1	OB01G16820.1	663
