OB06G23440.1 Os06t0565900-01 3
OB06G23550.1 Os06t0493600-01 2
OB06G24330.1 Os02t0261100-01 3
OB06G24350.1 Os06t0507200-01 2
OB06G24400.1 Os10t0400100-01 2
OB06G24410.1 Os06t0509600-00 2
OB06G24470.1 Os06t0521400-00 5
OB06G24640.1 Os06t0523300-01 3
OB06G24880.1 Os06t0530700-02 2
OB06G25330.1 Os02t0244600-01 3
OB06G25410.1 Os06t0545400-01 4
OB06G25530.1 Os06t0548200-01 5
OB06G25820.1 Os02t0232000-01 2
OB06G25930.1 Os01t0744000-01 3
OB06G26080.1 Os06t0560300-00 2
OB06G26090.1 Os06t0560400-01 4
OB06G26150.1 Os06t0562200-01 5
OB06G26500.1 Os08t0554900-01 6
OB06G26530.1 Os06t0569500-01 5
OB06G26780.1 Os06t0575400-01 7
OB06G26970.1 Os02t0215500-01 2
OB06G27170.1 Os05t0515500-01 2
OB06G27230.1 Os06t0587200-00 7
OB06G27340.1 Os06t0589300-01 4
OB06G27410.1 Os06t0590500-01 2
OB06G27420.1 Os06t0590600-01 6
OB06G27690.1 Os06t0596300-01 3
OB06G27830.1 Os06t0600400-01 3
OB06G27970.1 Os12t0639700-01 2
OB06G28050.1 Os06t0604200-02 3
OB06G28360.1 Os02t0200000-01 3
OB06G28990.1 Os11t0549655-01 2
OB06G29100.1 Os06t0619600-00 3
OB06G29330.1 Os06t0623300-01 4
OB06G30040.1 Os06t0641500-00 2
OB06G30170.1 Os06t0643600-01 2
OB06G30270.1 Os06t0644700-01 2
OB06G30540.1 Os06t0649000-01 2
OB06G30550.1 Os06t0649500-01 2
OB06G30620.1 Os06t0650100-01 2
OB06G30700.1 Os06t0651100-01 4
OB06G30770.1 Os06t0652000-01 2
OB06G30980.1 Os09t0531701-00 4
OB06G31000.1 Os06t0655100-00 2
OB06G31140.1 Os06t0659300-01 2
OB06G31190.1 Os12t0607800-01 2
OB06G31450.1 Os06t0655200-01 6
OB06G31630.1 Os06t0664800-01 2
OB06G31730.1 Os06t0665800-01 2
OB06G31970.1 Os06t0669400-01 2
OB06G32060.1 Os06t0670633-00 2
OB06G32880.1 Os06t0684000-02 3
OB06G32990.1 Os06t0687200-01 2
OB06G33100.1 Os06t0689600-01 2
OB06G33120.1 Os06t0692800-01 2
OB06G33130.1 Os06t0692600-01 2
OB06G33220.1 Os06t0691500-00 3
OB06G33440.1 Os06t0694200-01 2
OB06G33770.1 Os06t0698674-01 2
OB06G33950.1 Os06t0699900-01 2
OB06G34150.1 Os04t0576700-01 2
OB06G34320.1 Os06t0703000-01 2
OB06G34340.1 Os06t0703800-01 2
OB06G34350.1 Os06t0703900-01 2
OB06G34440.1 Os06t0704800-00 2
OB06G34510.1 Os06t0705200-00 3
OB06G34550.1 Os06t0705700-01 4
OB06G34780.1 Os06t0709000-01 2
OB06G35070.1 Os06t0713800-01 7
OB06G35120.1 Os06t0714200-01 5
OB06G35270.1 Os06t0715300-01 2
OB06G35780.1 Os08t0481200-01 2
OB06G35950.1 Os06t0729300-01 9
OB06G36010.1 Os02t0634700-01 2
OB06G36120.1 Os06t0731800-01 3
OB07G10090.1 Os07t0100600-01 12
OB07G10180.1 Os07t0101500-01 2
OB07G10250.1 Os09t0378300-01 2
OB07G10300.1 Os07t0102500-01 2
OB07G10470.1 Os07t0106000-01 2
OB07G10520.1 Os07t0106900-01 2
OB07G10580.1 Os07t0108200-00 2
OB07G10600.1 Os12t0273800-00 7
OB07G10740.1 Os07t0111900-00 5
OB07G10960.1 Os07t0117300-00 2
OB07G11040.1 Os07t0119300-01 2
OB07G11120.1 Os07t0121100-01 2
OB07G11210.1 Os06t0148600-01 2
OB07G11220.1 Os10t0190500-01 3
OB07G11310.1 Os07t0123500-01 3
OB07G11480.1 Os07t0125000-02 11
OB07G11950.1 Os11t0656500-01 2
OB07G12030.1 Os07t0139400-01 2
OB07G12150.1 Os07t0143000-01 2
OB07G12440.1 Os07t0150200-01 2
OB07G12520.1 Os07t0152800-01 2
OB07G12530.1 Os07t0152900-01 4
OB07G12790.1 Os07t0160000-00 2
OB07G12860.1 Os07t0160600-01 2
OB07G13090.1 Os07t0164300-01 2
OB07G13110.1 Os07t0164300-01 2
OB07G13140.1 Os03t0790900-01 4
OB07G13290.1 Os07t0167200-01 3
OB07G13410.1 Os07t0170000-00 4
OB07G13520.1 Os08t0164300-01 2
OB07G13620.1 Os07t0577400-01 2
OB07G13640.1 Os07t0174900-00 3
OB07G13920.1 Os07t0180900-01 2
OB07G13940.1 Os03t0796600-01 2
OB07G13950.1 Os07t0181700-01 2
OB07G14310.1 Os07t0189700-01 2
OB07G14350.1 Os07t0190800-01 2
OB07G14490.1 Os01t0297200-01 5
OB07G14720.1 Os07t0242400-01 2
OB07G14840.1 Os07t0200700-01 2
OB07G14950.1 Os03t0805200-01 4
OB07G14970.1 Os07t0202300-01 2
OB07G15180.1 Os03t0808000-00 5
OB07G15410.1 Os07t0213400-01 2
OB07G15820.1 Os07t0229100-01 2
OB07G15960.1 Os07t0232900-01 2
OB07G16210.1 Os07t0241500-01 2
OB07G16550.1 Os07t0249700-01 5
OB07G16620.1 Os07t0250900-01 3
OB07G16730.1 Os12t0105300-01 2
OB07G16780.1 Os07t0258400-01 5
OB07G16810.1 Os07t0259100-01 2
OB07G16850.1 Os07t0259700-01 2
OB07G16940.1 Os07t0262200-02 3
OB07G17010.1 Os07t0270900-01 2
OB07G17060.1 Os02t0241300-01 2
OB07G17080.1 Os03t0843300-01 2
OB07G17090.1 Os07t0272400-01 2
OB07G17380.1 Os01t0855400-00 2
OB07G17560.1 Os07t0287400-01 2
OB07G17590.1 Os07t0288700-02 7
OB07G18020.1 Os02t0686400-01 2
OB07G18040.1 Os07t0419500-01 2
OB07G18080.1 Os07t0420700-01 2
OB07G18280.1 Os07t0418600-01 2
OB07G18440.1 Os07t0422700-00 2
OB07G18640.1 Os07t0437500-01 2
OB07G18810.1 Os12t0288000-02 3
OB07G19140.1 Os07t0452100-00 2
OB07G19450.1 Os03t0152000-01 3
OB07G19490.1 Os07t0462200-01 2
OB07G19500.1 Os07t0462700-01 2
OB07G19770.1 Os07t0468100-01 3
OB07G20100.1 Os07t0475400-01 3
OB07G20320.1 Os07t0480800-01 2
OB07G20400.1 Os06t0256300-01 3
OB07G20690.1 Os07t0489200-01 3
OB07G20910.1 Os07t0495100-01 2
OB07G21180.1 Os07t0500300-01 4
OB07G21340.1 Os07t0502900-00 6
OB07G21740.1 Os07t0510900-01 4
OB07G22180.1 Os07t0519600-00 2
OB07G22520.1 Os07t0525400-01 2
OB07G22680.1 Os11t0192400-01 2
OB07G22850.1 Os07t0532800-00 3
OB07G22990.1 Os07t0535100-01 3
OB07G23100.1 Os07t0537900-01 2
OB07G23210.1 Os07t0539900-01 5
OB07G23390.1 Os07t0541400-01 17
OB07G23510.1 Os07t0543000-02 3
OB07G23550.1 Os07t0543600-00 3
OB07G23840.1 Os07t0549800-01 2
OB07G23880.1 Os07t0550500-01 3
OB07G23900.1 Os07t0550900-01 2
OB07G23960.1 Os07t0552800-01 6
OB07G24050.1 Os07t0449100-01 3
OB07G24150.1 Os07t0557100-01 3
OB07G24220.1 Os07t0558000-01 2
OB07G24430.1 Os07t0562400-01 2
OB07G24460.1 Os07t0562800-01 2
OB07G24590.1 Os07t0564100-01 2
OB07G24670.1 Os07t0564800-01 2
OB07G24720.1 Os07t0516050-00 2
OB07G25160.1 Os07t0571500-00 2
OB07G25340.1 Os07t0572800-01 2
OB07G25470.1 Os07t0574800-01 5
OB07G25630.1 Os07t0578300-01 2
OB07G25760.1 Os06t0186900-01 2
OB07G25790.1 Os07t0581700-01 2
OB07G26550.1 Os07t0597000-01 2
OB07G27070.1 Os07t0604300-01 6
OB07G27120.1 Os07t0604700-01 4
OB07G27370.1 Os07t0608200-01 2
OB07G27400.1 Os07t0608500-01 2
OB07G27560.1 Os07t0100200-01 4
OB07G27690.1 Os07t0615400-01 3
OB07G27720.1 Os07t0615800-00 3
OB07G27770.1 Os07t0616600-02 2
OB07G27830.1 Os03t0400200-00 2
OB07G28290.1 Os07t0624900-00 4
OB07G28370.1 Os07t0625600-00 2
OB07G28580.1 Os02t0774800-01 2
OB07G28850.1 Os07t0633200-01 2
OB07G29130.1 Os07t0637700-00 4
OB07G29260.1 Os07t0638300-01 2
OB07G29320.1 Os04t0413200-01 7
OB07G29780.1 Os07t0646200-00 2
OB07G29920.1 Os07t0648266-00 2
OB07G30070.1 Os07t0656000-00 3
OB07G30730.1 Os07t0663500-00 2
OB07G30760.1 Os12t0260500-01 2
OB07G30770.1 Os07t0664200-01 2
OB07G30820.1 Os07t0664400-01 3
OB07G31020.1 Os07t0668500-00 3
OB07G31420.1 Os07t0673500-01 2
OB07G31490.1 Os07t0674200-01 2
OB07G31600.1 Os07t0675100-01 3
OB07G31780.1 Os07t0678600-01 18
OB07G31830.1 Os12t0283100-01 2
OB07G31840.1 Os03t0336200-01 2
OB07G32000.1 Os07t0681500-01 2
OB07G32030.1 Os08t0107100-01 2
OB07G32060.1 Os07t0682400-01 2
OB07G32090.1 Os07t0682800-01 5
OB07G32290.1 Os07t0685900-01 4
OB07G32420.1 Os07t0687300-01 2
OB07G32440.1 Os07t0687700-01 7
OB07G32600.1 Os07t0689800-01 2
OB07G32780.1 Os07t0692900-01 2
OB07G32800.1 Os07t0693000-01 3
OB07G32960.1 Os07t0695100-01 2
OB08G10990.1 Os08t0111800-00 4
OB08G11020.1 Os08t0112500-01 3
OB08G11080.1 Os08t0112700-01 3
OB08G11100.1 Os08t0112900-01 4
OB08G11180.1 Os01t0888300-01 2
OB08G11490.1 Os08t0118800-00 2
OB08G11610.1 Os08t0120500-01 2
OB08G11640.1 Os08t0120900-01 3
OB08G11750.1 Os08t0124500-01 4
OB08G11790.1 Os03t0319200-00 2
OB08G11800.1 Os08t0126100-00 2
OB08G11980.1 Os08t0128000-01 2
OB08G12480.1 Os08t0137100-01 2
OB08G12650.1 Os08t0137800-01 2
OB08G12660.1 Os08t0139100-01 2
OB08G12820.1 Os08t0141700-02 2
OB08G13070.1 Os08t0150800-01 2
OB08G13150.1 Os08t0152000-01 5
OB08G13280.1 Os08t0153000-00 2
OB08G13370.1 Os08t0153900-01 2
OB08G13590.1 Os08t0141000-00 2
OB08G13660.1 Os08t0157000-00 5
OB08G13820.1 Os08t0159100-01 2
OB08G13860.1 Os08t0154225-00 2
OB08G13970.1 Os08t0161900-01 7
OB08G14130.1 Os03t0577200-01 3
OB08G14310.1 Os08t0169800-01 2
OB08G14400.1 Os06t0326400-01 4
OB08G14760.1 Os08t0543500-01 3
OB08G15660.1 Os08t0196900-01 2
OB08G15680.1 Os08t0198300-01 2
OB08G15870.1 Os08t0203700-01 13
OB08G15970.1 Os08t0205200-01 2
OB08G16080.1 Os04t0613900-01 3
OB08G16340.1 Os08t0224100-01 4
OB08G16350.1 Os08t0224000-01 4
OB08G16420.1 Os04t0609700-01 2
OB08G16490.1 Os08t0227100-01 2
OB08G16580.1 Os08t0228200-00 2
OB08G16660.1 Os08t0235651-00 2
OB08G16810.1 Os08t0238200-01 2
OB08G17190.1 Os08t0245200-01 3
OB08G17230.1 Os08t0248100-01 2
OB08G17260.1 Os08t0248700-01 2
OB08G17410.1 Os08t0254300-00 3
OB08G17590.1 Os11t0674400-00 4
OB08G17850.1 Os08t0269700-01 2
OB08G18130.1 Os08t0136300-01 3
OB08G18190.1 BAC19858 2
OB08G18220.1 Os02t0511600-01 2
OB08G18270.1 Os08t0282500-01 2
OB08G18420.1 Os08t0290200-00 2
OB08G18590.1 Os08t0298700-01 5
OB08G18690.1 Os10t0358200-00 4
OB08G18950.1 Os08t0321000-01 2
OB08G19210.1 Os08t0526300-02 2
OB08G19250.1 Os08t0314800-01 2
OB08G19380.1 Os08t0326400-01 2
OB08G19430.1 Os08t0327100-01 3
OB08G19450.1 Os08t0327400-01 2
OB08G19480.1 Os08t0328300-01 2
OB08G19490.1 Os08t0549200-01 2
OB08G19510.1 Os09t0281900-01 2
OB08G19520.1 Os08t0333100-01 3
OB08G19810.1 Os08t0338700-01 2
OB08G19820.1 Os08t0338900-01 2
OB08G19900.1 Os08t0342300-01 3
OB08G19920.1 Os08t0342400-02 2
OB08G20220.1 Os08t0346400-01 2
OB08G20230.1 Os08t0346500-00 3
OB08G20430.1 Os08t0356700-01 4
OB08G20760.1 Os08t0203900-01 2
OB08G20800.1 Os01t0759900-01 8
OB08G20910.1 Os08t0374100-01 3
OB08G20960.1 Os08t0374800-01 4
OB08G21050.1 Os02t0455800-01 2
OB08G21400.1 Os08t0387200-01 3
OB08G21460.1 Os08t0390000-01 2
OB08G21480.1 Os09t0346700-01 2
OB08G21570.1 Os08t0397900-02 2
OB08G21620.1 Os08t0398400-01 3
OB08G21650.1 Os08t0398700-01 4
OB08G21950.1 Os08t0408200-01 5
OB08G22200.1 Os08t0412500-01 2
OB08G22240.1 Os08t0414300-01 2
OB08G22370.1 Os08t0416900-01 2
OB08G22380.1 Os08t0417000-01 2
OB08G22430.1 Os09t0382300-00 3
OB08G22460.1 Os08t0421800-01 2
OB08G22510.1 Os08t0422000-01 2
OB08G22620.1 Os08t0424700-00 2
OB08G22730.1 Os08t0425500-01 2
OB08G22750.1 Os08t0425700-01 2
OB08G22840.1 Os08t0427900-01 2
OB08G23080.1 Os08t0431300-01 2
OB08G23390.1 Os08t0436600-01 2
OB08G23510.1 Os09t0415800-01 3
OB08G23540.1 Os08t0439600-00 2
OB08G23720.1 Os08t0441600-01 2
OB08G23750.1 Os08t0442000-01 2
OB08G23940.1 Os08t0446200-01 2
OB08G24120.1 Os08t0450200-01 2
OB08G24130.1 Os08t0450800-01 2
OB08G24310.1 Os09t0439600-01 2
OB08G24500.1 Os08t0460000-01 3
OB08G24680.1 Os08t0466200-01 2
OB08G24770.1 Os08t0467500-02 3
OB08G24780.1 Os08t0467600-00 2
OB08G24830.1 Os09t0453200-00 4
OB08G24840.1 Os08t0469500-01 2
OB08G24890.1 Os08t0470700-00 4
OB08G24920.1 Os08t0471800-01 2
OB08G25010.1 Os08t0473800-01 2
OB08G25120.1 Os09t0463300-01 2
OB08G25190.1 Os03t0393900-01 6
OB08G25310.1 Os09t0465400-00 2
OB08G25440.1 Os08t0481400-01 2
OB08G25460.1 Os08t0481800-01 2
OB08G25520.1 Os08t0482600-01 3
OB08G25550.1 Os08t0482700-01 2
OB08G25610.1 Os08t0483900-01 2
OB08G25640.1 Os08t0484400-01 2
OB08G25770.1 Os08t0486200-01 2
OB08G25810.1 Os08t0486700-01 2
OB08G26120.1 Os08t0493800-01 4
OB08G26290.1 Os08t0496900-01 4
OB08G26330.1 Os08t0498100-01 2
OB08G26370.1 Os08t0499100-01 2
OB08G26390.1 Os08t0499300-01 2
OB08G26460.1 Os08t0500700-01 4
OB08G26510.1 Os08t0501600-00 6
OB08G26620.1 Os08t0503700-01 2
OB08G26720.1 Os08t0505200-01 2
OB08G26770.1 Os08t0506000-01 2
OB08G26840.1 Os08t0508100-01 2
OB08G26890.1 Os08t0509100-01 3
OB08G26920.1 Os08t0509600-01 2
OB08G27040.1 Os08t0511800-01 2
OB08G27260.1 Os08t0515700-01 2
OB08G27290.1 Os08t0515900-01 2
OB08G27470.1 Os08t0519400-01 2
OB08G27510.1 Os08t0520000-01 2
OB08G27720.1 Os08t0522500-01 2
OB08G27800.1 Os08t0524100-01 3
OB08G27830.1 Os09t0502000-01 2
OB08G27920.1 Os08t0525600-01 3
OB08G28060.1 Os08t0528500-01 2
OB08G28140.1 Os08t0529100-01 2
OB08G28210.1 Os08t0530000-01 4
OB08G28230.1 Os08t0530200-01 2
OB08G28250.1 Os08t0530400-01 2
OB08G28440.1 Os08t0532900-01 2
OB08G28460.1 Os08t0533600-01 3
OB08G28520.1 Os08t0535400-01 4
OB08G28530.1 Os08t0535700-00 2
OB08G28560.1 Os08t0536000-01 2
OB08G28580.1 Os08t0536100-03 2
OB08G28640.1 Os08t0536800-01 2
OB08G28670.1 Os08t0537600-01 2
OB08G28960.1 Os08t0541500-01 2
OB08G29060.1 Os08t0542700-01 3
OB08G29120.1 Os08t0543900-00 3
OB08G29310.1 Os08t0546400-01 2
OB08G29320.1 Os08t0546700-01 7
OB08G29380.1 Os08t0547200-01 2
OB08G29390.1 Os08t0547300-01 3
OB08G29400.1 Os08t0547500-02 2
OB08G29480.1 Os09t0532900-04 2
OB08G29490.1 Os08t0548200-01 2
OB08G29560.1 Os09t0538400-01 2
OB08G29590.1 Os08t0549300-01 4
OB08G29630.1 Os08t0550100-01 2
OB08G29790.1 Os08t0552200-01 4
OB08G29930.1 Os08t0553700-00 17
OB08G30000.1 Os08t0554100-01 3
OB08G30070.1 Os08t0556200-01 2
OB08G30230.1 Os08t0557600-01 2
OB08G30240.1 Os08t0557700-01 2
OB08G30270.1 Os08t0557900-01 2
OB08G30360.1 Os08t0559200-01 2
OB08G30460.1 Os08t0560000-01 2
OB08G30550.1 Os08t0561700-01 4
OB08G30720.1 Os08t0564100-01 2
OB08G30820.1 Os08t0565900-01 3
OB08G30860.1 Os08t0566400-01 2
OB09G10190.1 Os03t0240400-01 2
OB09G10480.1 Os10t0183900-01 2
OB09G10640.1 Os10t0533000-01 2
OB09G10740.1 Os09t0133700-01 2
OB09G11100.1 Os09t0249700-01 2
OB09G11400.1 Os11t0261500-00 2
OB09G11540.1 Os09t0257900-01 2
OB09G11590.1 Os03t0424500-01 2
OB09G11680.1 Os05t0524500-01 6
OB09G11820.1 Os07t0130200-01 3
OB09G11880.1 Os09t0268300-02 11
OB09G12190.1 Os02t0591900-02 2
OB09G12280.1 Os12t0169300-00 2
OB09G12760.1 Os09t0297800-01 2
OB09G12790.1 Os09t0298200-01 5
OB09G13010.1 Os09t0301800-01 2
OB09G13040.1 Os05t0359000-00 2
OB09G13080.1 Os09t0306400-01 2
OB09G13610.1 Os09t0323100-01 4
OB09G13630.1 Os09t0323700-00 2
OB09G13870.1 Os09t0329200-00 2
OB09G14050.1 Os08t0386300-01 2
OB09G14150.1 Os09t0348600-00 2
OB09G14160.1 Os09t0334800-01 2
OB09G14510.1 Os09t0350900-01 8
OB09G15320.1 Os09t0371200-01 6
OB09G15400.1 Os02t0581300-01 3
OB09G16410.1 Os09t0407700-01 4
OB09G16510.1 Os09t0409100-01 2
OB09G16570.1 Os03t0706900-01 2
OB09G17060.1 Os09t0419200-01 9
OB09G17080.1 Os09t0420100-01 2
OB09G17450.1 Os09t0424300-01 3
OB09G17530.1 Os09t0425400-00 2
OB09G17550.1 Os09t0425900-02 3
OB09G17560.1 Os09t0426000-01 2
OB09G17600.1 Os09t0426500-01 2
OB09G17640.1 Os09t0428000-00 5
OB09G17710.1 Os09t0429400-00 4
OB09G17840.1 Os09t0433000-01 3
OB09G17860.1 Os02t0785000-01 3
OB09G18510.1 Os09t0444900-01 3
OB09G18640.1 Os09t0446700-00 3
OB09G18810.1 Os09t0451400-01 2
OB09G18940.1 Os09t0453400-01 2
OB09G19470.1 Os09t0460300-01 3
OB09G19530.1 Os09t0461500-01 2
OB09G19740.1 Os09t0464400-00 2
OB09G19780.1 Os09t0465600-01 2
OB09G19800.1 Os09t0466100-01 4
OB09G20220.1 Os09t0472700-00 2
OB09G20360.1 Os09t0474800-01 2
OB09G20490.1 Os09t0478100-01 4
OB09G20640.1 Os09t0479900-01 2
OB09G20880.1 Os09t0482780-01 2
OB09G20910.1 Os09t0482840-01 6
OB09G21280.1 Os09t0490200-01 2
OB09G21820.1 Os09t0499400-01 2
OB09G21830.1 Os02t0179600-01 2
OB09G22090.1 Os09t0502600-00 2
OB09G22340.1 Os09t0507300-01 2
OB09G22430.1 Os08t0535200-01 5
OB09G22580.1 Os09t0509700-01 2
OB09G23010.1 Os09t0515200-01 2
OB09G23170.1 Os09t0517200-00 2
OB09G23190.1 Os09t0517600-01 3
OB09G23810.1 Os09t0529100-01 2
OB09G24210.1 Os09t0535100-01 2
OB09G24540.1 Os09t0540400-02 2
OB09G24600.1 Os09t0541000-01 8
OB09G24980.1 Os09t0545650-00 4
OB09G24990.1 Os09t0547100-01 16
OB09G25280.1 Os09t0548400-01 3
OB09G25440.1 Os09t0551400-00 7
OB09G25550.1 Os09t0552300-01 2
OB09G25710.1 Os09t0554300-01 2
OB09G25760.1 Os09t0555500-01 2
OB09G25830.1 Os09t0556200-00 2
OB09G26210.1 Os09t0560700-01 2
OB09G26340.1 Os09t0563250-01 2
OB09G26460.1 Os09t0564700-00 6
OB09G26610.1 Os11t0557400-01 2
OB09G26840.1 Os09t0568500-01 2
OB09G26900.1 Os09t0569200-01 5
OB09G27080.1 Os09t0571100-01 2
OB09G27150.1 Os09t0572200-01 2
OB09G27230.1 Os09t0572900-01 3
OB10G10270.1 Os10t0104500-01 2
OB10G10320.1 Os10t0105700-01 2
OB10G10460.1 Os10t0111700-01 2
OB10G10530.1 Os10t0114500-01 2
OB10G10570.1 Os12t0242800-01 2
OB10G10600.1 Os10t0114300-01 2
OB10G10760.1 Os10t0120300-01 2
OB10G10790.1 Os10t0122300-00 4
OB10G10960.1 Os10t0158400-00 11
OB10G11100.1 Os10t0134033-00 2
OB10G11130.1 Os10t0134700-00 3
OB10G11140.1 Os10t0135100-00 3
OB10G11210.1 Os10t0135200-01 2
OB10G11270.1 Os10t0136400-00 3
OB10G11300.1 Os04t0166000-01 2
OB10G11400.1 Os10t0139700-01 3
OB10G11490.1 Os10t0142100-01 2
OB10G11540.1 Os11t0252400-01 2
OB10G11590.1 Os10t0145000-01 2
OB10G11750.1 Os10t0149200-01 2
OB10G11810.1 Os10t0150700-01 2
OB10G11920.1 Os10t0157200-00 3
OB10G12070.1 Os10t0174548-00 3
OB10G12100.1 Os10t0155700-00 2
OB10G12170.1 Os05t0217000-01 3
OB10G12430.1 Os10t0116600-00 2
OB10G12440.1 Os10t0152000-00 6
OB10G12570.1 Os10t0163100-01 2
OB10G12610.1 Os10t0163370-01 2
OB10G12720.1 Os10t0166600-01 3
OB10G13480.1 Os10t0188100-03 2
OB10G14020.1 Os10t0204100-01 3
OB10G14870.1 Os10t0379100-01 2
OB10G15010.1 Os10t0337500-01 2
OB10G15630.1 Os07t0180300-01 2
OB10G15770.1 Os10t0365800-01 2
OB10G15930.1 Os10t0579600-01 2
OB10G15970.1 Os10t0370500-01 2
OB10G16540.1 Os10t0389800-01 6
OB10G16740.1 Os10t0392600-01 2
OB10G16760.1 Os10t0393800-01 3
OB10G17080.1 Os10t0399200-00 2
OB10G17230.1 Os03t0171600-01 4
OB10G17830.1 Os10t0415600-03 2
OB10G17960.1 Os10t0418100-01 5
OB10G18170.1 Os10t0422200-01 3
OB10G18840.1 Os10t0442800-01 2
OB10G18970.1 Os10t0445500-01 3
OB10G19100.1 Os09t0304500-01 2
OB10G19110.1 Os10t0450000-02 2
OB10G19220.1 Os10t0453900-01 2
OB10G19330.1 Os10t0453900-01 2
OB10G19360.1 Os10t0453900-01 5
OB10G20050.1 Os10t0527900-01 2
OB10G20100.1 Os10t0469700-01 2
OB10G20130.1 Os10t0470700-01 3
OB10G20370.1 Os10t0476100-00 4
OB10G20600.1 Os10t0480200-01 5
OB10G20720.1 Os10t0482700-00 3
OB10G21270.1 Os10t0491000-01 2
OB10G21680.1 Os10t0497600-01 8
OB10G21740.1 Os10t0498200-01 5
OB10G22140.1 Os10t0503500-01 2
OB10G22160.1 Os10t0503700-01 2
OB10G22330.1 Os06t0104300-01 3
OB10G22600.1 Os06t0328900-01 2
OB10G22630.1 Os10t0511400-01 2
OB10G22680.1 Os10t0512100-00 2
OB10G23110.1 Os10t0520100-00 2
OB10G23190.1 Os10t0521300-01 2
OB10G23210.1 Os10t0521500-01 3
OB10G23260.1 Os03t0116700-01 4
OB10G23290.1 Os10t0522700-01 2
OB10G23440.1 Os10t0524600-01 3
OB10G23520.1 Os10t0528100-01 20
OB10G23670.1 Os10t0531300-01 2
OB10G23720.1 Os10t0531700-00 2
OB10G23910.1 Os10t0533900-01 2
OB10G23960.1 Os10t0534500-01 2
OB10G24130.1 Os10t0537500-01 2
OB10G24190.1 Os10t0538200-01 7
OB10G24330.1 Os06t0597200-02 3
OB10G24490.1 Os10t0543800-00 2
OB10G24560.1 Os10t0544600-01 3
OB10G25020.1 Os10t0551700-01 2
OB10G25060.1 Os10t0551900-01 5
OB10G25430.1 Os10t0558700-02 2
OB10G26160.1 Os10t0568300-01 2
OB10G26280.1 Os10t0570001-00 3
OB10G26480.1 Os10t0573700-01 2
OB10G26560.1 Os10t0574800-01 2
OB11G10040.1 Os12t0103000-01 2
OB11G10070.1 Os12t0104300-01 2
OB11G10080.1 Os12t0104400-01 4
OB11G10100.1 Os12t0104700-01 6
OB11G10130.1 Os12t0105600-01 2
OB11G10180.1 Os12t0106000-01 2
OB11G10210.1 Os11t0107000-01 2
OB11G10220.1 Os11t0107400-01 2
OB11G10250.1 Os11t0107700-02 2
OB11G10260.1 Os07t0145500-00 2
OB11G10280.1 Os12t0118800-01 3
OB11G10360.1 Os11t0108933-00 2
OB11G10370.1 Os12t0108500-01 2
OB11G10530.1 Os12t0112500-01 2
OB11G10540.1 Os12t0112600-01 2
OB11G10560.1 Os11t0113300-01 2
OB11G10590.1 Os12t0113900-01 2
OB11G10600.1 Os12t0114000-01 2
OB11G10610.1 Os12t0114100-01 2
OB11G10660.1 Os11t0115100-01 7
OB11G10700.1 Os12t0115700-01 2
OB11G10720.1 Os07t0475800-01 2
OB11G10740.1 Os11t0116900-01 2
OB11G10760.1 Os12t0116700-01 2
OB11G10780.1 Os11t0117700-01 3
OB11G10830.1 Os12t0117200-00 2
OB11G10890.1 Os12t0117600-01 2
OB11G10900.1 Os11t0118600-01 2
OB11G10910.1 Os11t0118800-01 3
OB11G10930.1 Os12t0118400-02 2
OB11G10940.1 Os12t0118900-01 2
OB11G10970.1 Os12t0119800-01 3
OB11G11020.1 Os12t0120500-01 3
OB11G11110.1 Os12t0121400-00 3
OB11G11130.1 Os12t0607800-01 2
OB11G11140.1 Os12t0122000-01 2
OB11G11180.1 Os08t0451200-01 2
OB11G11210.1 Os12t0123700-01 2
OB11G11230.1 Os12t0123800-01 2
OB11G11240.1 Os12t0123900-01 2
OB11G11250.1 Os03t0128800-01 2
OB11G11260.1 Os11t0128000-01 2
OB11G11350.1 Os03t0432900-01 2
OB11G11360.1 Os12t0126100-00 2
OB11G11380.1 Os12t0126300-00 2
OB11G11390.1 Os11t0129800-01 2
OB11G11400.1 Os08t0359050-00 2
OB11G11410.1 Os12t0126800-01 2
OB11G11490.1 Os11t0131400-00 2
OB11G11500.1 Os11t0131100-00 2
OB11G11510.1 Os11t0131200-01 2
OB11G11560.1 Os11t0131900-01 7
OB11G11630.1 Os02t0464400-01 2
OB11G11670.1 Os11t0484700-00 2
OB11G11680.1 Os12t0130800-00 2
OB11G11690.1 Os12t0131100-01 2
OB11G11700.1 Os11t0133800-00 2
OB11G11710.1 Os12t0131266-01 3
OB11G11800.1 Os11t0134500-01 2
OB11G11810.1 Os11t0134600-01 2
OB11G11880.1 Os12t0133100-02 3
OB11G11910.1 Os11t0136500-00 2
OB11G11930.1 Os11t0136701-00 2
OB11G11940.1 Os11t0136800-02 2
OB11G11980.1 Os12t0133900-01 2
OB11G11990.1 Os11t0137200-01 3
OB11G12000.1 Os11t0137300-01 2
OB11G12040.1 Os11t0140800-01 2
OB11G12060.1 Os12t0137500-01 2
OB11G12070.1 Os12t0138050-00 2
OB11G12120.1 Os12t0138800-01 2
OB11G12130.1 Os12t0138900-01 2
OB11G12170.1 Os11t0143400-00 2
OB11G12200.1 Os12t0139600-01 2
OB11G12250.1 Os11t0145200-01 2
OB11G12270.1 Os11t0146500-01 2
OB11G12320.1 Os12t0143900-01 2
